transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
59770,2/26/2021 12:42,19447,853,1,0.15,124.46,17,0
31477,10/16/2022 13:52,19449,579,1,0,24.43,1,0
49825,7/21/2021 6:28,19449,1710,1,0,124.29,5,0
59173,7/24/2022 18:02,19449,952,1,0.2,67.94,0,0
41615,8/12/2023 7:26,19451,1490,2,0,157.58,8,0
95974,11/15/2023 12:14,19451,1024,1,0.15,60.84,20,0
25965,8/11/2021 15:32,19452,1437,1,0.15,101.54,37,0
91947,7/5/2023 13:03,19452,,2,0,,0,0
1676,7/10/2023 6:40,19453,616,1,0.05,78.71,16,0
69613,8/6/2023 22:23,19454,1088,4,0.05,228.23,47,0
16785,9/17/2022 15:45,19455,810,1,0,79.71,36,0
3880,9/3/2022 21:51,19457,789,3,0.2,38.66,24,0
62165,1/17/2021 19:13,19457,552,1,0,11.22,0,0
69505,6/29/2023 4:59,19457,,1,0,,45,0
101590,12/12/2022 15:06,19457,732,1,0,128.28,16,0
43469,2/21/2021 10:37,19460,1679,1,0.05,33.43,47,0
1593,6/18/2023 4:27,19461,,1,0.05,,38,0
5198,12/19/2021 20:36,19461,1888,1,0,93.85,0,0
47462,12/4/2023 4:48,19461,1426,1,0.15,5.95,0,0
55007,12/29/2023 18:53,19461,1294,1,0,54.57,0,0
56978,2/13/2021 4:29,19461,359,2,0.1,70.47,0,0
14262,12/1/2023 19:42,19467,1544,1,0.1,93,0,0
25239,2/13/2021 18:46,19467,1687,1,0,74.88,37,0
54122,11/18/2023 7:36,19467,393,1,0,52.35,49,0
68854,2/16/2022 12:22,19467,191,1,0.15,48.49,33,0
22940,6/4/2022 12:30,19473,1945,3,0,412.47,0,0
23739,7/22/2023 22:07,19473,752,1,0,48.1,22,0
42228,8/17/2021 6:51,19473,1747,1,0.15,13.71,19,0
91247,7/19/2021 17:08,19473,952,3,0.1,229.28,11,0
39972,3/5/2023 16:32,19474,1103,1,0.15,27.74,6,0
89196,4/17/2021 21:47,19474,418,1,0.1,149.9,29,0
3356,12/22/2023 23:47,19476,631,1,0.15,30.72,3,0
6232,5/19/2021 12:36,19476,559,1,0.1,71.3,39,0
8021,3/17/2021 7:02,19477,,2,0,,0,0
77536,10/12/2021 10:00,19479,1198,1,0.05,87.44,31,0
29279,3/22/2023 6:40,19480,1297,1,0,13.9,18,0
20308,3/25/2023 11:35,19481,869,1,0,146.36,0,0
48999,3/22/2023 17:11,19481,720,3,0,155.37,18,0
14911,9/13/2022 13:32,19483,262,1,0,91.8,28,0
69691,12/29/2021 11:34,19485,275,1,0,14.76,0,0
9715,3/8/2023 19:13,19488,588,1,0.1,49.94,0,0
95469,12/26/2021 20:03,19488,676,1,0,12.55,23,0
8373,8/18/2023 6:43,19490,869,1,0,146.36,42,0
73066,7/8/2023 11:29,19490,1473,1,0,86.45,0,0
36921,11/7/2021 23:33,19491,593,2,0.05,220,37,0
50497,3/9/2021 12:56,19491,1569,1,0.2,37.01,0,0
72755,1/10/2021 6:57,19492,320,3,0,-32.94,0,1
91180,1/20/2021 15:21,19492,666,1,0.05,132.75,31,0
91636,3/18/2023 9:14,19492,286,1,0.1,26.44,21,0
83638,10/22/2023 8:07,19495,1558,1,0,128.9,47,0
6933,10/25/2023 17:48,19496,40,1,0.05,99.14,9,0
895,7/29/2022 20:27,19497,95,1,0,87.96,0,0
18300,7/3/2023 23:10,19497,1998,1,0,145.15,4,0
41335,6/13/2022 17:57,19497,904,1,0,44.3,32,0
57489,6/15/2021 19:25,19497,1129,1,0,66.66,9,0
19777,10/24/2023 18:59,19500,1656,4,0,116.88,15,0
35738,6/20/2022 15:08,19502,1063,1,0,22.68,42,0
48284,5/21/2022 18:07,19502,446,1,0.05,70.41,7,0
74380,6/16/2022 19:44,19502,1033,4,0.05,589.27,0,0
101614,6/22/2021 15:45,19504,785,1,0,138.25,33,0
30888,4/27/2021 10:07,19505,1522,1,0.05,153.15,0,0
98728,9/5/2022 13:41,19506,1787,1,0,142.74,19,0
26268,8/16/2023 7:21,19510,514,1,0.05,68.36,32,0
77328,8/1/2021 13:49,19513,658,1,0,62.28,3,0
72308,3/22/2021 15:11,19514,67,2,0.15,-64.09,10,1
80505,7/12/2022 7:43,19515,542,1,0,57.44,0,0
83674,12/21/2022 22:44,19517,58,1,0,154.54,44,0
82747,12/23/2022 8:15,19518,818,1,0,120.73,7,0
12370,12/27/2022 16:10,19520,518,1,0,58.37,41,0
64727,5/18/2022 13:06,19520,443,1,0,148.63,29,0
61809,10/25/2021 12:39,19523,720,1,0.05,49.2,9,0
45774,7/25/2021 17:53,19524,47,2,0.2,68.3,28,0
95522,12/19/2022 0:35,19524,1020,1,0,91.71,44,0
71468,11/27/2021 10:57,19525,1528,1,0.05,70.96,36,0
24235,11/15/2023 23:57,19527,1293,1,0,8.29,16,0
25565,1/20/2021 18:54,19527,,2,0.1,,35,0
28031,12/19/2022 0:10,19528,1317,2,0,40.2,43,0
25831,8/8/2022 4:42,19530,1374,2,0,100.98,25,0
54790,8/24/2023 4:39,19530,1638,1,0,15.87,14,0
102123,7/24/2021 6:29,19530,,2,0,,23,0
63680,4/3/2022 6:35,19531,1701,1,0,-226.78,22,1
49337,2/23/2022 20:27,19532,183,1,0,24.9,4,0
32175,5/19/2021 17:35,19533,1780,1,0.05,55.95,27,0
74012,12/30/2023 12:23,19533,104,1,0,7.98,0,0
84110,11/29/2021 16:39,19533,649,1,0,187.53,49,0
65507,11/9/2022 21:53,19534,,1,0,,43,0
33543,8/21/2022 6:21,19535,269,1,0,121.81,1,0
34259,9/9/2022 11:26,19535,1170,2,0,46.8,0,0
73251,2/7/2023 15:22,19535,1585,1,0,78.6,43,0
7432,2/19/2021 5:34,19537,1794,3,0,230.31,7,0
34969,3/15/2023 7:44,19538,1754,4,0.1,253.22,16,0
61868,8/5/2021 12:36,19538,956,1,0.15,147.11,32,0
5191,3/19/2022 12:15,19541,1132,1,0,106.22,25,0
58977,6/24/2023 2:53,19541,1479,1,0.1,12.17,17,0
93697,5/20/2022 19:25,19541,510,2,0,256.74,38,0
100642,5/6/2023 8:07,19541,702,4,0,62.24,0,0
2871,10/1/2023 21:22,19542,1681,1,0,12.02,18,0
11716,11/24/2022 9:51,19542,1789,1,0.15,65.7,30,0
46507,1/30/2022 8:38,19544,,1,0,,7,0
85358,3/14/2022 22:53,19544,1058,1,0,109.04,41,0
40532,10/4/2023 16:55,19546,1098,1,0.1,15.73,1,0
86492,3/3/2022 15:19,19547,910,1,0,107.98,25,0
15541,5/30/2021 6:08,19549,728,2,0,37.42,49,0
101141,4/11/2023 21:09,19549,362,1,0,137.36,0,0
92689,9/24/2023 13:24,19551,127,1,0,116.18,44,0
46238,3/30/2022 17:43,19552,202,1,0.1,38.47,0,0
50564,5/22/2021 1:17,19553,,1,0,,5,0
85413,8/21/2022 15:06,19553,1999,1,0,22.88,38,0
28430,5/21/2022 22:04,19554,961,1,0,31.44,47,0
30729,3/27/2023 14:33,19554,27,1,0.1,47.48,2,0
64384,7/21/2022 6:11,19554,455,2,0.2,99.42,0,0
93730,10/13/2023 20:45,19555,314,3,0.15,125.79,0,0
820,11/25/2023 14:36,19556,511,1,0.05,115.2,36,0
15197,4/28/2022 14:39,19557,1230,1,0,189.65,2,0
39115,3/19/2022 19:27,19557,375,1,0.2,7.54,0,0
51284,11/12/2023 12:45,19557,928,1,0,76.14,5,0
90622,3/18/2023 4:32,19558,329,1,0,75.55,21,0
87021,5/7/2021 13:43,19560,1224,1,0.15,89.12,15,0
14728,10/1/2023 7:17,19561,1586,1,0,14.83,6,0
70193,11/22/2021 11:59,19561,100,1,0,23.85,24,0
51122,5/23/2022 10:23,19562,349,1,0,49.33,6,0
22667,1/26/2022 23:05,19564,115,4,0,36.04,3,0
24245,11/8/2023 9:58,19566,882,1,0,78.16,48,0
28728,7/20/2023 16:19,19566,1067,1,0,33.65,5,0
19512,6/28/2022 15:34,19567,130,1,0,107.68,0,0
59747,2/12/2023 17:21,19568,,3,0.2,,21,0
69726,12/1/2021 9:52,19568,1523,1,0.05,111.08,44,0
53567,9/30/2022 21:02,19569,,1,0,,25,0
8278,11/11/2023 21:36,19572,1166,2,0.05,147.5,36,0
16572,1/25/2023 4:31,19575,1344,1,0,13,29,0
55300,6/30/2023 20:21,19575,366,2,0,98.2,46,0
56571,12/28/2022 19:43,19577,1810,1,0.05,54.25,0,0
80658,10/7/2023 9:52,19577,1297,3,0,41.7,6,0
53432,9/17/2022 13:26,19578,,1,0.2,,23,0
25735,3/6/2023 19:31,19580,,2,0,,0,0
77938,5/25/2021 15:22,19580,439,3,0.05,99.29,0,0
28402,4/3/2021 7:13,19582,1756,1,0.05,74.22,33,0
48444,3/9/2021 2:45,19582,1994,1,0,69.02,0,0
64302,11/4/2023 7:28,19583,1645,1,0.2,149.88,48,0
32338,9/11/2023 14:20,19584,244,4,0.05,80.71,0,0
50540,10/1/2023 22:51,19586,1326,1,0,104.63,25,0
92957,3/19/2023 16:09,19586,507,1,0,12.68,33,0
14975,12/12/2023 11:19,19587,514,2,0.15,-122.33,16,1
75383,9/9/2022 23:55,19587,,1,0.15,,34,0
100340,8/14/2022 6:12,19587,67,1,0,37.7,23,0
29080,5/15/2021 19:48,19588,1415,1,0,43.53,3,0
55080,7/30/2021 21:25,19589,1628,1,0.15,30.48,40,0
72321,11/19/2022 20:37,19592,497,1,0,67,1,0
24118,1/4/2021 14:39,19593,111,1,0,114.33,48,0
26057,1/4/2021 2:02,19594,1391,1,0,39.82,50,0
65039,10/8/2023 14:44,19594,1335,1,0,60.41,31,0
22006,8/20/2021 4:03,19595,275,1,0,14.76,30,0
60113,12/13/2022 0:41,19595,1409,2,0.1,176.11,25,0
92214,10/27/2022 14:23,19595,1178,1,0,90.79,29,0
73039,9/17/2023 12:37,19596,1225,1,0.15,72.17,9,0
14394,11/23/2021 15:41,19597,664,1,0,42.75,46,0
17532,12/21/2023 16:49,19597,,1,0,,9,0
78666,6/3/2021 11:34,19598,1785,1,0,70.22,21,0
38712,7/3/2022 8:51,19599,1675,1,0,65.8,50,0
33758,3/17/2022 17:06,19600,936,1,0,77.69,3,0
56573,1/18/2023 22:25,19602,,1,0.1,,34,0
73904,11/10/2022 6:04,19602,1435,2,0.05,96.9,5,0
51344,4/20/2021 3:52,19607,,1,0.1,,47,0
58585,11/11/2023 11:28,19609,1553,1,0.1,29.56,31,0
3788,7/30/2023 18:22,19610,1395,1,0,90.59,33,0
86045,5/11/2022 19:18,19613,660,1,0,41.05,47,0
39078,7/10/2023 8:40,19614,,1,0,,18,0
77315,8/17/2021 3:56,19614,1078,1,0,41.82,39,0
15043,12/31/2023 19:59,19615,1172,3,0.1,338.63,33,0
83135,10/27/2022 15:53,19615,129,1,0,9.81,38,0
87380,11/24/2022 19:50,19616,1164,1,0,251.74,47,0
19819,3/31/2023 12:35,19617,1634,1,0,31.73,7,0
25414,8/15/2022 15:05,19617,1989,1,0,53.86,39,0
17132,11/23/2023 1:43,19620,985,1,0,183.56,23,0
56196,5/7/2022 4:08,19620,1540,1,0,23.51,48,0
53138,11/11/2021 4:01,19622,1369,3,0,58.62,24,0
66378,1/19/2023 23:56,19623,1116,1,0.05,82.64,3,0
11817,3/16/2021 11:52,19624,1785,1,0,70.22,6,0
44913,4/13/2021 18:55,19624,336,1,0.2,94.1,0,0
33665,3/23/2022 8:55,19625,1748,2,0.15,121.24,35,0
78701,8/25/2023 7:22,19625,877,1,0,8.44,15,0
80288,10/26/2021 18:43,19627,1692,3,0,99.21,16,0
48671,7/2/2022 15:17,19629,582,1,0,46.35,27,0
52443,12/22/2023 13:09,19629,627,1,0,119.38,24,0
27077,4/17/2021 18:45,19630,1401,1,0.05,-22.22,48,1
73301,12/21/2021 17:29,19631,1872,1,0,19.38,21,0
95008,2/28/2023 16:17,19632,1108,1,0,-116.16,41,1
28630,2/24/2021 0:15,19633,568,1,0.05,120.47,29,0
88187,11/8/2021 22:02,19635,1215,1,0.05,14.56,23,0
32861,6/7/2023 20:35,19636,,2,0,,0,0
89916,4/14/2023 22:29,19636,1885,1,0,46.91,50,0
35497,11/22/2023 14:28,19637,204,1,0.15,70.2,0,0
47734,3/1/2021 13:38,19637,1500,1,0.1,13.48,7,0
51232,8/30/2021 23:33,19638,1563,1,0.05,100.98,39,0
64444,9/2/2023 23:57,19638,1111,1,0,69.32,17,0
91674,9/17/2021 20:18,19641,1633,1,0,41.19,42,0
24315,2/26/2023 22:51,19642,1581,1,0.15,-97.77,15,1
85781,9/17/2021 16:57,19644,1434,1,0,58.21,0,0
12373,11/1/2022 3:20,19645,1510,1,0.1,33.31,28,0
12951,9/20/2021 2:13,19645,576,1,0,24.65,17,0
25773,6/12/2021 12:17,19645,1131,3,0,294.66,44,0
38610,5/13/2022 16:54,19646,1970,1,0,72.92,0,0
50676,2/11/2021 14:31,19650,941,1,0,131.96,45,0
86590,12/6/2021 4:57,19651,881,1,0,178.36,8,0
35554,6/8/2022 12:59,19653,,1,0,,17,0
5673,1/27/2023 21:46,19654,252,1,0,74.8,0,0
73289,1/15/2022 14:11,19654,1713,1,0,88.37,22,0
11320,11/27/2023 13:14,19657,639,1,0,38.4,29,0
19029,9/9/2023 4:13,19658,1336,1,0,100.93,43,0
62404,3/27/2023 16:40,19660,296,3,0,145.2,7,0
76717,7/6/2023 8:20,19662,815,1,0.15,60.99,18,0
59287,10/6/2021 8:38,19663,693,1,0,55.18,30,0
52554,12/12/2021 15:14,19665,64,3,0.2,177.22,47,0
67379,2/13/2022 17:37,19665,,2,0.05,,45,0
21868,9/28/2023 15:39,19666,1759,2,0,196.46,16,0
51333,10/1/2022 21:33,19669,260,1,0.1,113.99,0,0
50784,2/13/2021 1:38,19670,1972,1,0,74.99,0,0
53240,6/21/2022 7:59,19671,526,1,0.1,36.71,0,0
4406,8/9/2023 19:32,19673,,1,0,,29,0
62902,7/20/2023 8:15,19673,1112,3,0,129.6,44,0
64923,4/11/2023 20:20,19674,772,1,0,19.91,3,0
86944,11/18/2022 11:24,19674,882,1,0,78.16,50,0
22119,11/8/2023 9:19,19675,1870,1,0,55.29,0,0
38878,7/30/2021 22:02,19676,850,4,0.05,342.65,0,0
83617,11/1/2022 18:54,19676,1856,1,0,89.73,0,0
16716,4/28/2023 11:39,19677,1905,1,0,16.14,25,0
59373,10/23/2022 15:15,19677,1437,3,0,358.38,49,0
15223,1/9/2021 16:58,19678,298,4,0,73,10,0
11123,3/6/2022 6:17,19679,423,1,0,-68.68,30,1
87784,4/27/2022 7:47,19679,,1,0,,29,0
6078,5/25/2023 15:58,19680,1060,1,0,107.44,0,0
39554,7/18/2023 21:07,19680,1272,1,0.1,56.54,29,0
57576,8/25/2021 10:25,19680,1177,1,0.1,37.48,0,0
78416,1/1/2021 16:20,19680,762,1,0.05,47.01,16,0
84370,6/23/2022 19:39,19680,1157,1,0.05,12.75,15,0
102817,1/23/2021 2:37,19681,1280,1,0,205.18,29,0
22473,5/31/2023 2:49,19682,237,1,0,55.96,48,0
70031,11/17/2023 7:44,19682,1983,1,0.15,22.91,14,0
85406,8/22/2023 18:33,19683,703,1,0.05,89.22,26,0
95201,5/6/2022 0:08,19683,1095,1,0.1,140.73,17,0
81045,7/9/2023 4:09,19684,,1,0.05,,0,0
72016,12/2/2023 12:14,19685,1260,1,0,30.97,10,0
12500,10/14/2021 20:33,19686,904,1,0,44.3,25,0
89873,1/17/2021 19:08,19686,135,1,0.2,121.75,18,0
47810,5/23/2021 3:43,19687,1221,1,0,49.85,7,0
86204,9/4/2021 18:00,19687,621,2,0.15,112.61,24,0
28239,3/12/2022 9:58,19689,711,1,0.15,-38.62,15,1
58697,8/12/2022 9:19,19691,131,1,0,-72.5,25,1
21618,10/18/2021 14:15,19692,668,1,0.15,113.46,34,0
93911,6/5/2021 17:40,19692,847,2,0,91.68,38,0
48739,8/20/2023 20:03,19693,439,1,0,34.84,1,0
24084,11/4/2021 4:56,19694,774,1,0.2,76.07,7,0
24617,6/25/2022 14:22,19694,,1,0,,36,0
46394,3/24/2021 20:17,19694,1590,1,0.1,271.65,50,0
91756,4/26/2022 23:48,19694,1339,1,0.05,28.8,46,0
41878,6/23/2021 2:42,19695,140,2,0.1,77.96,31,0
29499,4/18/2023 17:35,19696,621,1,0,66.24,0,0
96422,1/6/2022 10:02,19696,774,1,0.1,85.58,0,0
17300,5/10/2021 11:58,19697,491,1,0,52.44,13,0
49672,3/18/2023 17:16,19697,1098,1,0.1,15.73,50,0
76402,10/19/2021 6:31,19697,928,1,0,76.14,0,0
7740,8/3/2023 14:54,19699,,1,0.2,,16,0
72686,3/29/2022 19:35,19699,175,1,0,95.94,7,0
69100,2/6/2021 12:10,19700,1639,2,0.05,215.25,21,0
33977,11/21/2023 18:31,19701,1041,1,0,177.68,0,0
62748,4/14/2023 8:56,19702,78,1,0,148.88,0,0
56506,10/7/2022 17:40,19703,1693,2,0,70.84,0,0
47721,4/14/2023 23:30,19704,1861,1,0,59.51,35,0
4150,3/24/2023 20:23,19705,313,1,0,59.58,15,0
65017,4/9/2021 7:19,19705,1346,1,0,137.71,47,0
2380,7/6/2021 16:02,19706,,1,0.05,,15,0
14818,3/27/2023 8:57,19706,93,1,0.15,68.99,43,0
70764,3/26/2023 16:40,19708,556,1,0,97.69,6,0
98058,5/17/2023 6:05,19708,1480,2,0.05,182.23,18,0
38167,9/28/2021 9:29,19709,259,2,0.1,105.64,0,0
41098,11/16/2023 6:37,19710,1971,3,0.05,215.35,22,0
60437,6/10/2023 9:57,19712,1888,2,0,187.7,20,0
18859,8/3/2021 12:04,19713,560,1,0,133.59,38,0
29069,2/16/2022 21:09,19714,137,1,0,121.92,23,0
95411,12/19/2022 7:38,19715,1698,1,0,46.12,27,0
35128,2/12/2021 20:29,19716,1042,1,0,-118.46,10,1
39021,2/14/2021 11:19,19716,1089,1,0.05,230.17,9,0
100284,11/12/2021 15:30,19716,680,2,0,87.34,39,0
6709,12/19/2021 19:47,19718,384,1,0,18.13,0,0
56281,11/25/2023 20:59,19719,1555,3,0.05,185.59,31,0
92526,10/27/2023 5:37,19719,,2,0,,36,0
5566,1/11/2022 21:52,19721,1877,1,0.1,129.21,46,0
77088,1/9/2022 8:29,19722,546,1,0.05,13.67,28,0
96259,9/14/2023 9:16,19722,,1,0.1,,0,0
54088,7/14/2023 15:41,19723,1717,1,0,8.45,13,0
52150,5/15/2023 21:40,19724,497,2,0,134,11,0
98061,6/9/2022 15:55,19725,1488,2,0.05,34.28,32,0
17911,8/8/2022 8:28,19727,1290,1,0.1,95.83,11,0
49606,3/2/2022 0:06,19727,876,1,0,234.84,40,0
54236,5/19/2023 11:58,19728,873,1,0,20.2,24,0
69282,6/26/2022 7:59,19731,1975,1,0.15,47.15,7,0
7413,4/12/2022 15:22,19734,1384,1,0.2,133.34,6,0
25500,8/26/2021 6:46,19734,1565,2,0,98.76,37,0
96539,12/8/2021 22:28,19735,189,1,0.15,215.01,50,0
97143,11/28/2023 7:41,19735,1161,1,0.05,72.31,0,0
70081,3/1/2022 22:31,19738,,2,0.05,,3,0
53238,6/21/2023 3:19,19739,496,1,0,464.58,23,0
11770,3/20/2021 15:20,19740,747,1,0.15,-35.16,0,1
67604,9/20/2021 19:42,19740,,1,0.15,,33,0
8689,10/8/2023 20:55,19742,1307,1,0.15,54.64,45,0
65324,11/25/2021 15:29,19742,28,2,0.05,58.33,19,0
35266,7/25/2023 15:21,19743,,1,0,,29,0
23279,9/23/2021 14:33,19744,,1,0.1,,29,0
11633,1/1/2023 13:53,19745,690,1,0,25.47,11,0
34715,9/25/2021 7:58,19745,1537,1,0,81.89,0,0
47441,10/4/2022 17:34,19745,1856,1,0,89.73,29,0
70527,10/7/2023 22:54,19746,,1,0,,11,0
89476,3/1/2023 19:59,19746,,1,0,,0,0
36677,6/13/2022 8:17,19747,1479,1,0.1,12.17,16,0
47897,11/30/2022 17:21,19747,98,1,0.05,75.43,7,0
59796,4/5/2021 5:01,19748,1877,1,0,143.57,49,0
37372,10/24/2022 5:06,19749,928,3,0,228.42,1,0
37464,2/2/2022 16:05,19749,1059,1,0.05,19.97,0,0
20621,8/7/2021 0:10,19752,1601,1,0.15,137.68,0,0
17211,12/8/2022 6:04,19753,,1,0,,1,0
41320,12/2/2023 19:04,19753,903,1,0,66.52,11,0
11889,5/4/2022 5:50,19754,,1,0,,17,0
28053,8/9/2021 2:58,19754,1830,2,0,98.5,36,0
90822,9/18/2021 21:53,19754,534,1,0.1,136.11,43,0
92912,4/19/2022 17:16,19754,1824,1,0.1,9.35,30,0
4190,1/14/2023 19:35,19757,,2,0.15,,23,0
40470,3/23/2022 20:35,19761,1754,3,0,211.02,0,0
83654,2/27/2023 6:30,19761,765,1,0,17.89,41,0
21365,9/25/2021 5:04,19762,1835,1,0.05,61.59,21,0
78895,6/1/2022 0:56,19764,978,1,0,38.91,11,0
81788,9/2/2023 19:57,19765,1813,1,0,-18.39,39,1
80395,7/8/2022 22:03,19767,1362,1,0,45.09,6,0
42718,11/28/2022 15:35,19768,550,1,0,208.06,4,0
72934,11/16/2022 11:20,19768,1680,1,0.15,93.15,0,0
77267,5/25/2023 6:59,19768,113,1,0,13.51,4,0
23089,5/31/2023 7:31,19770,1512,1,0,125.59,16,0
98178,8/10/2022 12:26,19770,548,1,0,91.07,50,0
103124,8/3/2022 20:54,19770,1551,1,0.05,19.84,0,0
26188,9/15/2021 16:29,19772,1501,1,0.2,51.87,47,0
61969,8/20/2023 4:10,19773,1181,3,0,80.55,0,0
87232,5/3/2021 16:02,19774,121,1,0,39.46,48,0
9986,2/8/2022 22:30,19775,951,2,0.15,61.3,15,0
44883,12/13/2021 15:11,19775,1163,1,0.2,52.99,19,0
100135,9/16/2023 8:43,19775,1473,2,0,172.9,0,0
16676,2/14/2023 21:57,19776,314,2,0.05,93.73,12,0
57090,7/5/2022 15:09,19778,1813,1,0,18.39,23,0
8299,6/21/2022 12:26,19780,1575,1,0,50.68,5,0
55307,2/2/2021 6:05,19780,572,1,0.05,35.3,0,0
33049,9/22/2021 15:48,19782,1368,1,0,16.96,3,0
39874,5/24/2021 0:29,19783,1974,1,0,38.63,22,0
43560,7/11/2022 14:09,19783,318,1,0,42,0,0
46702,2/19/2021 0:26,19783,463,1,0.1,20.9,0,0
18673,1/30/2023 19:53,19785,1778,1,0,120.97,0,0
54201,1/2/2021 20:05,19785,,1,0,,7,0
56424,9/1/2022 10:18,19785,1174,1,0,101.99,0,0
30332,2/26/2021 6:58,19786,840,1,0.05,97.65,3,0
41174,11/5/2022 19:45,19787,904,1,0.05,42.08,44,0
64658,2/11/2021 21:17,19787,782,1,0,86.73,28,0
85789,10/14/2021 12:25,19790,1799,1,0.05,25.17,39,0
80257,3/8/2021 0:39,19791,1188,1,0.15,34.34,28,0
89454,9/25/2022 20:18,19791,761,1,0,178.76,41,0
34041,4/23/2023 7:03,19792,788,1,0,57.03,16,0
8143,7/13/2023 10:57,19794,1822,1,0.05,10.33,21,0
17496,12/12/2023 13:44,19795,1715,1,0.1,64.71,0,0
83782,7/12/2023 17:56,19795,220,1,0.2,97.87,0,0
47155,2/11/2022 3:30,19796,331,1,0.05,80.85,0,0
4719,4/6/2023 12:33,19800,1126,1,0,22.3,25,0
14221,9/9/2023 11:34,19801,1654,1,0.2,22.39,48,0
27922,7/23/2021 20:29,19802,1481,3,0.1,175.66,11,0
4882,3/25/2023 10:59,19803,1067,1,0.05,31.97,45,0
80135,8/2/2023 6:59,19803,1058,2,0,218.08,40,0
55380,8/16/2023 9:54,19804,432,1,0,8.86,7,0
89694,5/12/2021 16:57,19805,1897,4,0,158.68,24,0
98322,8/4/2022 19:46,19807,744,1,0.05,13.49,42,0
55796,11/9/2021 13:05,19808,987,1,0.1,90.28,37,0
59789,2/15/2021 13:20,19808,362,1,0,137.36,9,0
77571,4/12/2021 21:12,19808,759,1,0,33.04,22,0
34324,1/15/2021 11:56,19809,1788,1,0.05,30.37,36,0
85617,12/25/2022 17:02,19810,355,1,0,63.61,48,0
32134,11/1/2021 6:56,19811,38,1,0,133.41,30,0
33588,9/8/2021 22:53,19811,1797,1,0,22.95,11,0
5377,4/10/2021 7:09,19813,1931,1,0,-45.92,47,1
32288,3/9/2023 21:46,19813,916,2,0,88.98,32,0
5762,12/1/2023 5:52,19814,539,1,0.05,42.63,40,0
93690,5/30/2022 11:30,19814,1923,2,0.1,101.66,23,0
33778,7/8/2021 6:18,19816,873,1,0,20.2,0,0
43854,2/25/2022 14:51,19816,1777,1,0,241.78,0,0
66515,11/9/2023 22:23,19816,694,1,0,29.21,1,0
97760,6/10/2022 18:17,19817,966,1,0.1,64.74,31,0
4574,10/21/2023 23:10,19819,92,1,0,55.34,0,0
37028,1/24/2022 13:38,19820,1903,1,0.15,49.03,13,0
43957,10/26/2021 7:12,19821,694,1,0.1,26.29,21,0
44690,2/14/2021 5:58,19821,182,3,0.15,119.11,29,0
72689,3/10/2023 7:41,19822,306,1,0.15,81.91,3,0
24006,7/3/2023 12:37,19823,637,1,0,33.52,14,0
52436,10/6/2023 14:40,19824,1531,3,0,137.07,49,0
67097,11/6/2023 20:40,19824,1363,3,0,141.75,18,0
31824,5/28/2021 7:23,19825,177,1,0.15,129.76,48,0
40719,4/28/2023 15:02,19825,,1,0,,48,0
34258,4/4/2022 11:55,19826,77,1,0,92.24,45,0
96821,12/12/2022 10:39,19827,356,1,0,33.53,29,0
18160,12/17/2021 19:27,19828,285,1,0.1,177.46,25,0
48277,6/26/2022 19:11,19829,356,2,0.15,57,3,0
74610,1/3/2021 18:26,19829,1034,1,0.1,83.21,12,0
62955,3/17/2022 19:53,19831,174,1,0.2,14.77,0,0
92237,4/26/2022 20:52,19833,1653,4,0.1,195.73,0,0
18127,11/30/2022 9:30,19834,600,2,0,30.14,24,0
55812,9/14/2021 14:39,19835,1827,1,0,23.93,24,0
43093,5/3/2021 23:05,19836,561,3,0.1,199.48,37,0
52943,9/16/2021 23:09,19838,1021,1,0,19.69,36,0
36580,12/15/2023 11:05,19839,32,1,0,62.62,16,0
2920,4/23/2022 21:32,19843,482,1,0,39.73,10,0
16202,4/17/2023 22:40,19843,1078,1,0.1,37.64,0,0
52137,12/20/2023 14:09,19844,1449,2,0,349.3,44,0
62486,6/7/2023 6:54,19845,201,2,0,78.22,8,0
14195,12/23/2022 0:18,19847,1800,1,0,41.33,44,0
47195,12/13/2022 12:10,19847,,1,0.05,,10,0
56347,3/18/2023 9:58,19848,987,1,0.15,85.26,17,0
14986,12/17/2021 18:56,19849,,1,0,,0,0
1456,11/10/2023 19:58,19852,1924,1,0.15,38.49,21,0
78965,9/12/2022 14:48,19853,969,2,0.2,68.29,25,0
49299,1/11/2022 13:41,19855,143,1,0,39.86,13,0
98610,4/17/2022 14:07,19856,186,2,0,109.78,47,0
17847,4/29/2021 18:37,19857,1819,1,0.15,59,40,0
57674,2/7/2021 14:59,19858,1616,1,0,44.41,44,0
4645,9/18/2022 20:19,19860,1084,2,0.05,322.07,18,0
66425,8/12/2021 4:55,19860,265,1,0.2,26.74,0,0
74341,8/6/2022 2:28,19860,1981,1,0.05,18.71,28,0
85820,1/25/2021 2:22,19861,,2,0.1,,27,0
62346,11/28/2022 12:56,19863,269,2,0.15,207.08,0,0
88467,6/27/2022 20:32,19863,1948,3,0,58.59,27,0
95138,7/13/2022 22:10,19864,1261,4,0.15,230.83,7,0
5376,10/6/2022 22:08,19865,1779,1,0.05,91.36,0,0
18513,5/10/2021 6:32,19865,1498,1,0,129.5,23,0
66926,9/2/2023 21:50,19866,19,1,0,128.05,16,0
45563,8/4/2023 16:36,19867,600,2,0,30.14,28,0
839,8/26/2023 2:45,19868,341,1,0.15,95.05,3,0
